id,title,price_value,price_formatted,rooms,bathrooms,surface,floor,heating,features,address,macrozone,microzone,latitude,longitude,agency_name,phone_number,photo_count,url,description
127356411,"Stanza in affitto in appartamento via Fernanda Wittgens, Milano", € 820.00 ,€ 820/mese,5+,3,15 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Fernanda Wittgens,Centro,Carrobbio,45.4576,9.18402,Spacest.com by Roomless,02 8974 1955,17,https://www.immobiliare.it/annunci/127356411/,
127317605,"Stanza in affitto in appartamento via Leone Tolstoi, Milano", € 760.00 ,€ 760/mese,5,1,94 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Leone Tolstoi,"Napoli, Soderini",Tripoli - Soderini,45.4545,9.14926,Spacest.com by Roomless,02 8974 1955,33,https://www.immobiliare.it/annunci/127317605/,
127303765,"Stanza in affitto in appartamento via Andrea Costa, Milano", € 745.00 ,€ 745/mese,5+,2,134 m²,"7°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Via Andrea Costa,"Pasteur, Rovereto",Pasteur,45.4875,9.21977,Spacest.com by Roomless,02 8974 1955,32,https://www.immobiliare.it/annunci/127303765/,
127303509,"Stanza in affitto in appartamento via Giuseppe Bruschetti, Milano", € 735.00 ,€ 735/mese,5+,3,196 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Bruschetti,"Maggiolina, Istria",Cascina dei Pomi,45.4926,9.20803,Spacest.com by Roomless,02 8974 1955,11,https://www.immobiliare.it/annunci/127303509/,
127602276,"Stanza in affitto in appartamento via Cormano, Milano", € 750.00 ,€ 750/mese,4,2,15 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Via Cormano,"Affori, Bovisa",Affori,45.5161,9.17614,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127602276/,
127541476,"Stanza in affitto in appartamento via Francesco Albani, Milano", € 795.00 ,€ 795/mese,5+,2,156 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Francesco Albani,"Fiera, Sempione, City Life, Portello",Monte Rosa - Lotto,45.4784,9.14928,Spacest.com by Roomless,02 8974 1955,40,https://www.immobiliare.it/annunci/127541476/,
127462730,"Stanza in affitto in appartamento via Giulio Tarra, Milano", € 780.00 ,€ 780/mese,5+,3+,287 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giulio Tarra,"Centrale, Repubblica",Centrale,45.4868,9.20122,Spacest.com by Roomless,02 8974 1955,66,https://www.immobiliare.it/annunci/127462730/,
127356437,"Stanza in affitto in appartamento via Domenichino, Milano", € 785.00 ,€ 785/mese,5+,2,200 m²,7°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Domenichino,"Fiera, Sempione, City Life, Portello",Amendola - Buonarroti,45.4731,9.14965,Spacest.com by Roomless,02 8974 1955,10,https://www.immobiliare.it/annunci/127356437/,
127356381,"Stanza in affitto in appartamento via Fernanda Wittgens, Milano", € 815.00 ,€ 815/mese,5+,3,15 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Fernanda Wittgens,Centro,Carrobbio,45.4576,9.18402,Spacest.com by Roomless,02 8974 1955,17,https://www.immobiliare.it/annunci/127356381/,
127356363,"Stanza in affitto in appartamento via Giuseppe Bruschetti, Milano", € 760.00 ,€ 760/mese,5,1,161 m²,"4°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Bruschetti,"Maggiolina, Istria",Cascina dei Pomi,45.4926,9.20803,Spacest.com by Roomless,02 8974 1955,19,https://www.immobiliare.it/annunci/127356363/,
127317473,"Stanza in affitto in appartamento via Guglielmo Rontgen, Milano", € 770.00 ,€ 770/mese,5+,3,161 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Guglielmo Rontgen,Navigli,Bocconi,45.4502,9.18698,Spacest.com by Roomless,02 8974 1955,55,https://www.immobiliare.it/annunci/127317473/,
127094291,"Stanza in affitto in appartamento via Roberto Bellarmino, Milano", € 775.00 ,€ 775/mese,5+,3,15 m²,7°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Roberto Bellarmino,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4326,9.18433,Spacest.com by Roomless,02 8974 1955,30,https://www.immobiliare.it/annunci/127094291/,
127356365,"Stanza in affitto in appartamento viale Coni Zugna, Milano", € 790.00 ,€ 790/mese,5+,2,200 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, terrazzo, impianto tv centralizzato",Viale Coni Zugna,"Solari, Washington",Solari,45.4573,9.16933,Spacest.com by Roomless,02 8974 1955,11,https://www.immobiliare.it/annunci/127356365/,
127326353,"Stanza in affitto in appartamento corso Sempione, Milano", € 745.00 ,€ 745/mese,5,2,15 m²,"3°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Corso Sempione,"Fiera, Sempione, City Life, Portello",Sempione,45.4855,9.16039,Spacest.com by Roomless,02 8974 1955,13,https://www.immobiliare.it/annunci/127326353/,
127303539,"Stanza in affitto in appartamento via Carlo Marx, Milano", € 725.00 ,€ 725/mese,5+,2,116 m²,"6°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Carlo Marx,"Bisceglie, Baggio, Olmi",Quarto Cagnino,45.4737,9.111,Spacest.com by Roomless,02 8974 1955,10,https://www.immobiliare.it/annunci/127303539/,
127646882,"Stanza in affitto in appartamento via Cormano, Milano", € 750.00 ,€ 750/mese,4,2,15 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Via Cormano,"Affori, Bovisa",Affori,45.5161,9.17614,Spacest.com by Roomless,02 8974 1955,20,https://www.immobiliare.it/annunci/127646882/,
127646804,"Stanza in affitto in appartamento largo Camillo Caccia Dominioni, Milano", € 725.00 ,€ 725/mese,4,1,80 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Largo Camillo Caccia Dominioni,"Ripamonti, Vigentino",Ripamonti - Fondazione Prada,45.4377,9.196,Spacest.com by Roomless,02 8974 1955,19,https://www.immobiliare.it/annunci/127646804/,
127602336,"Stanza in affitto in appartamento viale Angelo Filippetti, Milano", € 740.00 ,€ 740/mese,4,3,15 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Angelo Filippetti,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,45.4522,9.19949,Spacest.com by Roomless,02 8974 1955,43,https://www.immobiliare.it/annunci/127602336/,
127541744,"Stanza in affitto in appartamento largo Vulci, Milano", € 790.00 ,€ 790/mese,5+,2,15 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Largo Vulci,"Maggiolina, Istria",Istria,45.4984,9.19354,Spacest.com by Roomless,02 8974 1955,14,https://www.immobiliare.it/annunci/127541744/,
127414831,"Stanza in affitto in appartamento viale Tibaldi, Milano", € 735.00 ,€ 735/mese,4,1,75 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Tibaldi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4434,9.17731,Spacest.com by Roomless,02 8974 1955,15,https://www.immobiliare.it/annunci/127414831/,
127356389,"Stanza in affitto in appartamento via Tristano Calco, Milano", € 790.00 ,€ 790/mese,5+,3,250 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Via Tristano Calco,"Genova, Ticinese",San Vittore,45.4599,9.16766,Spacest.com by Roomless,02 8974 1955,10,https://www.immobiliare.it/annunci/127356389/,
127602452,"Stanza in affitto in appartamento via Giovanni Battista Pergolesi, Milano", € 830.00 ,€ 830/mese,5+,3,115 m²,"4°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Battista Pergolesi,"Centrale, Repubblica",Centrale,45.486,9.20777,Spacest.com by Roomless,02 8974 1955,34,https://www.immobiliare.it/annunci/127602452/,
127504726,"Stanza in affitto in appartamento largo Cavalieri di Malta, Milano", € 780.00 ,€ 780/mese,4,1,62 m²,"5°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Largo Cavalieri di Malta,"Bande Nere, Inganni",Lorenteggio,45.4539,9.13741,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127504726/,
127490302,"Stanza in affitto in appartamento via Fernanda Wittgens, Milano", € 820.00 ,€ 820/mese,5+,3,15 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Fernanda Wittgens,Centro,Carrobbio,45.4576,9.18402,Spacest.com by Roomless,02 8974 1955,17,https://www.immobiliare.it/annunci/127490302/,
127490272,"Stanza in affitto in appartamento via Orti, Milano", € 760.00 ,€ 760/mese,2,1,15 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Orti,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,45.4551,9.20027,Spacest.com by Roomless,02 8974 1955,15,https://www.immobiliare.it/annunci/127490272/,
127462844,"Stanza in affitto in appartamento via Pietro Custodi, Milano", € 750.00 ,€ 750/mese,3,1,59 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Pietro Custodi,Navigli,Corso San Gottardo,45.4502,9.18155,Spacest.com by Roomless,02 8974 1955,12,https://www.immobiliare.it/annunci/127462844/,
127384307,"Stanza in affitto in appartamento via Giuseppe Broggi, Milano", € 755.00 ,€ 755/mese,5+,2,160 m²,4°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Via Giuseppe Broggi,"Centrale, Repubblica",Morgagni,45.4779,9.21093,Spacest.com by Roomless,02 8974 1955,28,https://www.immobiliare.it/annunci/127384307/,
127355495,"Stanza in affitto in appartamento viale Ortles, Milano", € 785.00 ,€ 785/mese,4,2,15 m²,2°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Ortles,"Corvetto, Rogoredo",Corvetto,45.4406,9.21247,Spacest.com by Roomless,02 8974 1955,13,https://www.immobiliare.it/annunci/127355495/,
127317565,"Stanza in affitto in appartamento viale Liguria, Milano", € 750.00 ,€ 750/mese,5,2,98 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Liguria,Navigli,Navigli - Darsena,45.4439,9.17542,Spacest.com by Roomless,02 8974 1955,16,https://www.immobiliare.it/annunci/127317565/,
127570202,"Stanza in affitto in appartamento via Giuseppe Ripamonti, Milano", € 760.00 ,€ 760/mese,4,1,147 m²,4°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Ripamonti,"Ripamonti, Vigentino",Vigentino - Fatima,45.4289,9.20273,Spacest.com by Roomless,02 8974 1955,16,https://www.immobiliare.it/annunci/127570202/,
127504454,"Stanza in affitto in appartamento piazza Argentina, Milano", € 790.00 ,€ 790/mese,5+,2,144 m²,2°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Piazza Argentina,"Centrale, Repubblica",Buenos Aires,45.4839,9.21494,Spacest.com by Roomless,02 8974 1955,15,https://www.immobiliare.it/annunci/127504454/,
127414719,"Stanza in affitto in appartamento via Giuseppe Bruschetti, Milano", € 710.00 ,€ 710/mese,5+,2,196 m²,"6°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Bruschetti,"Maggiolina, Istria",Cascina dei Pomi,45.4926,9.20803,Spacest.com by Roomless,02 8974 1955,37,https://www.immobiliare.it/annunci/127414719/,
127462902,"Stanza in affitto in appartamento largo Vulci, Milano", € 750.00 ,€ 750/mese,5+,2,15 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Largo Vulci,"Maggiolina, Istria",Istria,45.4984,9.19354,Spacest.com by Roomless,02 8974 1955,14,https://www.immobiliare.it/annunci/127462902/,
127317713,"Stanza in affitto in appartamento via Bartolomeo D'Alviano, Milano", € 705.00 ,€ 705/mese,4,1,65 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Bartolomeo D'Alviano,"Bande Nere, Inganni",Lorenteggio,45.4543,9.14068,Spacest.com by Roomless,02 8974 1955,10,https://www.immobiliare.it/annunci/127317713/,
127504598,"Stanza in affitto in appartamento via Luosi, Milano", € 780.00 ,€ 780/mese,5+,2,141 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Luosi,"Città Studi, Susa",Città Studi,45.4817,9.2222,Spacest.com by Roomless,02 8974 1955,12,https://www.immobiliare.it/annunci/127504598/,
127462892,"Stanza in affitto in appartamento via Pordenone, Milano", € 840.00 ,€ 840/mese,5,2,15 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Pordenone,"Udine, Lambrate",Udine,45.4901,9.23447,Spacest.com by Roomless,02 8974 1955,21,https://www.immobiliare.it/annunci/127462892/,
127356303,"Stanza in affitto in appartamento largo Vulci, Milano", € 790.00 ,€ 790/mese,5+,2,15 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Largo Vulci,"Maggiolina, Istria",Istria,45.4984,9.19354,Spacest.com by Roomless,02 8974 1955,14,https://www.immobiliare.it/annunci/127356303/,
127462650,"Stanza in affitto in appartamento via Giuseppe Frua, Milano", € 740.00 ,€ 740/mese,4,1,15 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Frua,"Solari, Washington",Frua,45.4651,9.14734,Spacest.com by Roomless,02 8974 1955,23,https://www.immobiliare.it/annunci/127462650/,
127356459,"Stanza in affitto in appartamento via Fernanda Wittgens, Milano", € 720.00 ,€ 720/mese,5+,3,15 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Fernanda Wittgens,Centro,Carrobbio,45.4576,9.18402,Spacest.com by Roomless,02 8974 1955,18,https://www.immobiliare.it/annunci/127356459/,
127317511,"Stanza in affitto in appartamento via Porro Lambertenghi, Milano", € 750.00 ,€ 750/mese,5,1,127 m²,"4°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Porro Lambertenghi,"Cenisio, Sarpi, Isola",Isola,45.4889,9.18815,Spacest.com by Roomless,02 8974 1955,31,https://www.immobiliare.it/annunci/127317511/,
127303557,"Stanza in affitto in appartamento via Salvatore Barzilai, Milano", € 735.00 ,€ 735/mese,4,1,74 m²,"4°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4519,9.14075,Spacest.com by Roomless,02 8974 1955,34,https://www.immobiliare.it/annunci/127303557/,
127647028,"Stanza in affitto in appartamento via Giuseppe Meda, Milano", € 820.00 ,€ 820/mese,5,1,121 m²,"3°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Meda,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4419,9.17862,Spacest.com by Roomless,02 8974 1955,12,https://www.immobiliare.it/annunci/127647028/,
127513944,"Stanza in affitto in appartamento via Fernanda Wittgens, Milano", € 820.00 ,€ 820/mese,5+,3,15 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Fernanda Wittgens,Centro,Carrobbio,45.4576,9.18402,Spacest.com by Roomless,02 8974 1955,16,https://www.immobiliare.it/annunci/127513944/,
127326437,"Stanza in affitto in appartamento corso Lodi, Milano", € 710.00 ,€ 710/mese,5,2,116 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Corso Lodi,"Corvetto, Rogoredo",Corvetto,45.4403,9.22312,Spacest.com by Roomless,02 8974 1955,10,https://www.immobiliare.it/annunci/127326437/,
127513830,"Stanza in affitto in appartamento via Angelo Maj, Milano", € 750.00 ,€ 750/mese,5,2,101 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Angelo Maj,"Porta Romana, Cadore, Montenero",Cadore,45.4539,9.21348,Spacest.com by Roomless,02 8974 1955,30,https://www.immobiliare.it/annunci/127513830/,
127513646,"Stanza in affitto in appartamento via Giuseppe Bruschetti, Milano", € 715.00 ,€ 715/mese,5+,2,253 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Bruschetti,"Maggiolina, Istria",Cascina dei Pomi,45.4926,9.20803,Spacest.com by Roomless,02 8974 1955,12,https://www.immobiliare.it/annunci/127513646/,
127490046,"Stanza in affitto in appartamento via Savona, Milano", € 740.00 ,€ 740/mese,5+,2,160 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Via Savona,"Famagosta, Barona",Giambellino,45.4496,9.14954,Spacest.com by Roomless,02 8974 1955,14,https://www.immobiliare.it/annunci/127490046/,
127490034,"Stanza in affitto in appartamento via dei Missaglia, Milano", € 740.00 ,€ 740/mese,2,1,100 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via dei Missaglia,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4271,9.17844,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127490034/,
127462680,"Stanza in affitto in appartamento via Gianni Caproni, Milano", € 830.00 ,€ 830/mese,5+,2,146 m²,7°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Gianni Caproni,"Maggiolina, Istria",Maggiolina,45.4963,9.20541,Spacest.com by Roomless,02 8974 1955,58,https://www.immobiliare.it/annunci/127462680/,
127356289,"Stanza in affitto in appartamento viale Carlo Espinasse, Milano", € 800.00 ,€ 800/mese,5+,3,168 m²,"3°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Carlo Espinasse,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4946,9.14423,Spacest.com by Roomless,02 8974 1955,33,https://www.immobiliare.it/annunci/127356289/,
